ecommerce_sale_id,ecommerce_product_key,ecommerce_category_key,brand_key,list_price,sale_price,discount_amount,discount_pct,available_flag
12940,12809,28,5897,5.32,5.32,0.0,0.0,0
12941,12810,51,5250,27.99,27.99,0.0,0.0,1
12942,12811,185,7611,8.98,8.98,0.0,0.0,1
12943,12812,94,3682,14.21,14.21,0.0,0.0,1
12944,12813,13,310,97.33,96.5,0.8299999999999983,0.85,1
12945,12814,32,9565,13.66,13.66,0.0,0.0,1
12946,12815,109,4191,10.49,10.49,0.0,0.0,1
12947,12816,68,7091,24.0,17.99,6.010000000000002,25.04,1
12948,12817,6,4733,93.73,93.73,0.0,0.0,1
12949,12818,79,1674,35.1,35.1,0.0,0.0,1
12950,12819,74,10195,7.9,7.9,0.0,0.0,1
12951,12820,99,4126,51.95,51.95,0.0,0.0,1
12952,12821,12,7515,97.33,96.5,0.8299999999999983,0.85,1
12953,12822,92,9959,11.75,11.75,0.0,0.0,1
12954,12823,82,4996,11.65,11.65,0.0,0.0,1
12955,12824,4,80,69.99,69.99,0.0,0.0,1
12956,12825,4,10584,74.99,74.99,0.0,0.0,1
12957,12826,79,5206,7.31,7.31,0.0,0.0,1
12958,12827,4,4621,80.99,80.99,0.0,0.0,1
12959,12828,65,1217,13.23,13.23,0.0,0.0,1
12960,12829,16,2897,2.39,2.39,0.0,0.0,0
12961,12830,13,6123,14.94,10.57,4.369999999999999,29.25,1
12962,12831,29,7028,97.33,96.5,0.8299999999999983,0.85,1
12963,12832,74,5104,13.97,13.97,0.0,0.0,1
12964,12833,26,5124,9.1,9.1,0.0,0.0,0
12965,12834,12,9553,48.25,48.25,0.0,0.0,1
12966,12835,47,5255,7.2,7.2,0.0,0.0,1
12967,12836,8,8112,30.48,30.48,0.0,0.0,1
12968,12837,28,2721,97.33,96.5,0.8299999999999983,0.85,1
12969,12838,22,3552,41.3,41.3,0.0,0.0,1
12970,12839,47,9223,22.79,22.79,0.0,0.0,1
12971,12840,29,5022,28.71,28.71,0.0,0.0,1
12972,12841,13,4847,97.33,96.5,0.8299999999999983,0.85,1
12973,12842,13,7922,89.99,89.99,0.0,0.0,1
12974,12843,17,9182,20.99,20.99,0.0,0.0,1
12975,12844,19,5205,21.4,21.4,0.0,0.0,1
12976,12845,83,6059,54.0,54.0,0.0,0.0,1
12977,12846,4,6506,51.37,51.37,0.0,0.0,1
12978,12847,172,1807,50.59,47.99,2.6000000000000014,5.14,1
12979,12848,14,500,29.72,29.72,0.0,0.0,1
12980,12849,38,2620,12.96,12.96,0.0,0.0,1
12981,12850,14,2819,6.3,6.3,0.0,0.0,1
12982,12851,119,2005,19.99,19.99,0.0,0.0,0
12983,2270,12,10575,70.2,70.2,0.0,0.0,1
12984,12852,12,10575,70.2,70.2,0.0,0.0,1
12985,12853,12,3887,6.64,6.64,0.0,0.0,0
12986,12854,28,4013,10.99,10.99,0.0,0.0,1
12987,12855,22,4904,0.0,0.0,0.0,0.0,0
12988,12856,4,4348,97.33,96.5,0.8299999999999983,0.85,1
12989,7434,12,3377,97.33,96.5,0.8299999999999983,0.85,1
12990,12857,69,4614,25.95,25.95,0.0,0.0,1
12991,12858,14,9451,24.93,24.93,0.0,0.0,1
12992,12859,14,9626,7.98,7.98,0.0,0.0,1
12993,12860,67,9588,8.99,8.99,0.0,0.0,1
12994,12861,8,8167,23.19,23.19,0.0,0.0,1
12995,12862,29,2980,12.71,12.71,0.0,0.0,1
12996,12863,53,2214,14.0,14.0,0.0,0.0,1
12997,12864,20,4981,59.99,59.99,0.0,0.0,0
12998,12865,14,6408,14.95,14.95,0.0,0.0,1
12999,12866,65,5549,2.94,2.06,0.8799999999999999,29.93,1
13000,12867,65,6451,4.74,4.74,0.0,0.0,1
13001,12868,56,6836,4.49,4.49,0.0,0.0,0
13002,12869,56,5878,7.55,7.55,0.0,0.0,1
13003,12870,51,6499,27.95,27.95,0.0,0.0,1
13004,12871,25,631,97.33,96.5,0.8299999999999983,0.85,1
13005,12872,12,1867,67.1,67.1,0.0,0.0,1
13006,12873,105,1933,10.2,10.2,0.0,0.0,1
13007,12874,12,9771,29.99,19.99,10.0,33.34,1
13008,12875,4,3216,54.99,54.99,0.0,0.0,1
13009,12876,33,9141,20.99,20.99,0.0,0.0,1
13010,12877,48,10230,14.99,14.99,0.0,0.0,1
13011,12878,24,3948,11.99,11.99,0.0,0.0,1
13012,12879,82,10570,9.99,9.99,0.0,0.0,0
13013,12880,45,4073,16.99,16.99,0.0,0.0,1
13014,12881,26,6689,5.99,5.99,0.0,0.0,1
13015,12882,12,3641,97.33,96.5,0.8299999999999983,0.85,1
13016,12883,24,1440,97.33,96.5,0.8299999999999983,0.85,1
13017,12884,14,10233,55.69,55.69,0.0,0.0,1
13018,12885,14,9797,33.71,33.71,0.0,0.0,1
13019,12886,109,893,70.34,70.34,0.0,0.0,1
13020,12887,1,4309,15.99,15.99,0.0,0.0,1
13021,12888,38,8708,9.71,9.71,0.0,0.0,1
13022,12889,12,4226,14.37,14.37,0.0,0.0,1
13023,12890,4,7642,41.16,41.16,0.0,0.0,1
13024,12891,43,401,6.97,6.97,0.0,0.0,1
13025,12892,111,6209,18.99,18.99,0.0,0.0,1
13026,12893,1,10647,32.68,32.68,0.0,0.0,1
13027,12894,29,5468,56.99,56.99,0.0,0.0,1
13028,12895,14,7520,36.88,36.88,0.0,0.0,1
13029,12896,13,4122,29.0,29.0,0.0,0.0,1
13030,12897,38,7614,21.09,21.09,0.0,0.0,1
13031,12898,174,4374,49.38,49.38,0.0,0.0,1
13032,12899,11,5401,97.33,96.5,0.8299999999999983,0.85,1
13033,12900,4,3227,19.99,19.99,0.0,0.0,1
13034,12901,14,1534,12.05,12.05,0.0,0.0,1
13035,12902,4,8267,20.99,20.99,0.0,0.0,1
13036,12903,17,4345,7.85,7.85,0.0,0.0,1
13037,12904,28,9588,8.36,8.36,0.0,0.0,1
13038,12905,47,4725,18.95,18.95,0.0,0.0,1
13039,12906,14,2252,3.74,3.74,0.0,0.0,1
13040,12907,4,7805,39.95,39.95,0.0,0.0,1
13041,12908,12,1565,28.8,28.8,0.0,0.0,1
13042,12909,31,3900,8.89,8.89,0.0,0.0,1
13043,12910,14,1838,94.93,94.93,0.0,0.0,1
13044,12911,18,1867,13.36,13.36,0.0,0.0,1
13045,12912,12,3799,97.33,96.5,0.8299999999999983,0.85,1
13046,12913,99,4684,14.7,14.7,0.0,0.0,1
13047,22991,99,4684,14.7,14.7,0.0,0.0,1
13048,12914,15,7090,7.57,7.57,0.0,0.0,1
13049,12915,12,3965,97.33,96.5,0.8299999999999983,0.85,1
13050,12916,29,1146,65.81,65.81,0.0,0.0,1
13051,12917,14,7646,20.64,20.64,0.0,0.0,1
13052,12918,38,973,39.99,39.99,0.0,0.0,1
13053,12919,14,9588,11.54,11.54,0.0,0.0,1
13054,12920,12,10019,8.95,8.95,0.0,0.0,1
13055,12921,4,9580,32.78,32.78,0.0,0.0,1
13056,12922,4,3227,7.99,7.99,0.0,0.0,1
13057,12923,144,7188,22.63,22.63,0.0,0.0,1
13058,12924,144,2481,24.87,24.87,0.0,0.0,1
13059,12925,84,419,59.99,59.99,0.0,0.0,1
13060,12926,28,5710,0.0,0.0,0.0,0.0,0
13061,12927,8,3251,29.97,29.97,0.0,0.0,1
13062,12928,12,1341,97.33,96.5,0.8299999999999983,0.85,1
13063,12929,56,8482,5.6,5.6,0.0,0.0,1
13064,12930,74,2914,5.99,5.99,0.0,0.0,1
13065,12931,14,82,10.61,10.61,0.0,0.0,1
13066,12932,60,9319,14.11,14.11,0.0,0.0,1
13067,12933,98,1411,49.94,37.94,12.0,24.03,1
13068,12934,65,10208,23.47,23.47,0.0,0.0,0
13069,12935,6,1832,19.95,19.95,0.0,0.0,1
13070,12936,31,6880,4.74,4.74,0.0,0.0,1
13071,12937,4,9471,10.98,10.98,0.0,0.0,1
13072,12938,19,8685,0.0,0.0,0.0,0.0,0
13073,12939,4,2289,97.33,96.5,0.8299999999999983,0.85,1
13074,12940,14,10530,22.99,22.99,0.0,0.0,1
13075,12941,48,3974,19.06,19.06,0.0,0.0,1
13076,12942,6,10190,32.3,32.3,0.0,0.0,1
13077,12943,25,8959,31.98,31.98,0.0,0.0,1
13078,12944,4,4621,21.99,21.99,0.0,0.0,1
13079,12945,14,2361,97.33,96.5,0.8299999999999983,0.85,1
13080,12946,12,9378,44.99,44.99,0.0,0.0,1
13081,12947,67,5467,11.9,11.9,0.0,0.0,1
13082,12948,50,9565,9.55,9.55,0.0,0.0,1
13083,12949,93,7687,14.34,14.34,0.0,0.0,1
13084,12950,14,4034,8.26,8.26,0.0,0.0,1
13085,12951,14,3994,11.95,11.95,0.0,0.0,1
13086,12952,5,7162,9.97,9.97,0.0,0.0,1
13087,12953,12,9771,30.86,30.86,0.0,0.0,1
13088,12954,10,4761,49.89,49.89,0.0,0.0,1
13089,12955,12,5323,19.85,19.85,0.0,0.0,0
13090,12956,14,3966,39.95,39.95,0.0,0.0,1
13091,12957,4,9020,11.97,11.97,0.0,0.0,1
13092,12958,31,6176,11.97,11.97,0.0,0.0,1
13093,12959,12,5179,43.19,43.19,0.0,0.0,1
13094,12960,13,2899,24.8,24.8,0.0,0.0,1
13095,12961,25,9594,56.18,56.18,0.0,0.0,1
13096,12962,9,9884,16.95,16.95,0.0,0.0,1
13097,12963,12,7637,62.99,62.99,0.0,0.0,1
13098,12964,4,8267,21.02,21.02,0.0,0.0,1
13099,12965,6,9224,58.07,58.07,0.0,0.0,1
13100,12966,25,2232,0.0,0.0,0.0,0.0,0
13101,12967,27,618,11.86,11.86,0.0,0.0,1
13102,12968,37,4590,97.33,96.5,0.8299999999999983,0.85,1
13103,12969,114,1472,14.99,14.99,0.0,0.0,1
13104,12970,6,9459,4.84,4.84,0.0,0.0,1
13105,12971,110,2952,28.99,28.99,0.0,0.0,1
13106,12972,64,6344,33.15,33.15,0.0,0.0,1
13107,12973,6,9588,97.33,96.5,0.8299999999999983,0.85,0
13108,12974,37,7728,59.95,59.95,0.0,0.0,1
13109,12975,19,5738,26.99,26.99,0.0,0.0,1
13110,12976,18,9365,80.99,80.99,0.0,0.0,1
13111,12977,25,10229,97.33,96.5,0.8299999999999983,0.85,1
13112,12978,105,5838,28.24,28.24,0.0,0.0,1
13113,12979,74,8321,97.33,96.5,0.8299999999999983,0.85,1
13114,12980,5,4287,8.95,8.95,0.0,0.0,0
13115,12981,96,679,18.97,18.97,0.0,0.0,1
13116,12982,14,3585,16.95,16.95,0.0,0.0,1
13117,12983,62,500,0.0,0.0,0.0,0.0,0
13118,12984,4,2717,4.95,4.95,0.0,0.0,1
13119,12985,4,9588,16.43,16.43,0.0,0.0,1
13120,12986,18,3182,18.99,18.99,0.0,0.0,1
13121,12987,14,4548,86.0,86.0,0.0,0.0,1
13122,12988,33,9184,33.96,33.96,0.0,0.0,1
13123,12989,4,5101,41.72,41.72,0.0,0.0,1
13124,12990,12,9775,21.99,21.99,0.0,0.0,1
13125,12991,48,1411,97.33,96.5,0.8299999999999983,0.85,1
13126,12992,5,2288,97.33,96.5,0.8299999999999983,0.85,1
13127,12993,74,10401,97.33,96.5,0.8299999999999983,0.85,1
13128,12994,13,1077,97.33,96.5,0.8299999999999983,0.85,1
13129,12995,12,8574,97.33,96.5,0.8299999999999983,0.85,1
13130,12996,16,1153,17.96,17.96,0.0,0.0,1
13131,12997,38,6310,9.72,9.72,0.0,0.0,1
13132,12998,112,7261,8.99,8.99,0.0,0.0,1
13133,12999,12,5207,44.0,44.0,0.0,0.0,1
13134,13000,12,10343,22.0,22.0,0.0,0.0,1
13135,13001,27,4933,96.85,96.5,0.3499999999999943,0.36,1
13136,13002,19,7785,39.81,39.81,0.0,0.0,1
13137,13003,37,9321,97.33,96.5,0.8299999999999983,0.85,1
13138,13004,17,9865,9.99,9.99,0.0,0.0,1
13139,13005,14,8045,9.98,9.98,0.0,0.0,1
13140,13006,1,2580,62.7,62.7,0.0,0.0,1
13141,13007,27,5899,12.99,12.99,0.0,0.0,1
13142,13008,144,611,9.88,9.88,0.0,0.0,1
13143,13009,238,10024,11.97,11.97,0.0,0.0,1
13144,13010,59,7258,46.2,46.2,0.0,0.0,1
13145,13011,140,3339,6.7,5.98,0.7199999999999998,10.75,1
13146,13012,19,2180,17.5,17.5,0.0,0.0,1
13147,13013,19,8819,42.95,42.95,0.0,0.0,1
13148,13014,27,5400,7.69,7.69,0.0,0.0,1
13149,13015,26,2474,3.86,3.86,0.0,0.0,1
13150,13016,8,8281,12.95,12.95,0.0,0.0,1
13151,13017,17,6673,33.99,33.99,0.0,0.0,1
13152,13018,31,532,4.52,4.52,0.0,0.0,1
13153,13019,12,4451,19.99,19.99,0.0,0.0,1
13154,13020,47,3870,8.48,8.48,0.0,0.0,1
13155,13021,12,9087,42.99,42.99,0.0,0.0,1
13156,13022,12,6362,29.99,29.99,0.0,0.0,1
13157,13023,12,10163,13.74,13.74,0.0,0.0,1
13158,13024,67,2586,0.0,0.0,0.0,0.0,0
13159,13025,12,5592,13.08,13.08,0.0,0.0,1
13160,13026,26,2225,6.01,6.01,0.0,0.0,1
13161,13027,59,9227,97.33,55.0,42.33,43.49,1
13162,13028,12,6373,97.33,96.5,0.8299999999999983,0.85,1
13163,13029,4,2770,10.47,10.47,0.0,0.0,1
13164,13030,154,6254,3.77,3.77,0.0,0.0,0
13165,13031,13,9502,50.99,50.99,0.0,0.0,1
13166,13032,12,7830,39.0,39.0,0.0,0.0,1
13167,13033,50,9033,8.68,8.68,0.0,0.0,1
13168,13034,74,7719,3.47,3.47,0.0,0.0,1
13169,13035,19,6187,0.0,0.0,0.0,0.0,0
13170,13036,36,3738,46.99,46.99,0.0,0.0,1
13171,13037,25,966,6.99,6.99,0.0,0.0,1
13172,13038,13,7528,11.99,11.99,0.0,0.0,1
13173,13039,14,9271,17.95,17.95,0.0,0.0,0
13174,13040,94,9553,42.49,42.49,0.0,0.0,0
13175,13041,31,9588,6.59,6.59,0.0,0.0,1
13176,13042,69,5825,22.79,22.79,0.0,0.0,1
13177,13043,31,9588,7.33,7.33,0.0,0.0,1
13178,13044,21,408,24.99,24.99,0.0,0.0,1
13179,13045,117,10177,23.34,23.34,0.0,0.0,0
13180,13046,12,152,45.57,45.57,0.0,0.0,1
13181,13047,14,5077,0.0,0.0,0.0,0.0,0
13182,13048,37,857,97.33,96.5,0.8299999999999983,0.85,1
13183,13049,28,6850,34.47,34.47,0.0,0.0,1
13184,13050,85,5850,14.09,14.09,0.0,0.0,1
13185,13051,13,9278,50.99,50.99,0.0,0.0,1
13186,13052,56,8482,4.75,4.75,0.0,0.0,1
13187,13053,14,10006,97.33,96.5,0.8299999999999983,0.85,1
13188,13054,14,4307,16.99,16.99,0.0,0.0,1
13189,13055,14,5708,16.99,16.99,0.0,0.0,1
13190,13056,38,6310,18.74,5.63,13.11,69.96,1
13191,13057,6,10405,32.0,32.0,0.0,0.0,1
13192,13058,14,8492,8.99,4.0,4.99,55.51,1
13193,13059,14,2819,5.75,5.75,0.0,0.0,1
13194,13060,9,1956,32.99,32.99,0.0,0.0,1
13195,13061,12,3663,42.83,42.83,0.0,0.0,1
13196,13062,105,706,6.29,6.29,0.0,0.0,1
13197,13063,14,8581,97.33,96.5,0.8299999999999983,0.85,1
13198,13064,83,828,94.57,94.57,0.0,0.0,1
13199,13065,65,10389,12.81,12.81,0.0,0.0,1
13200,13066,16,8671,13.99,13.99,0.0,0.0,1
13201,13067,12,6629,23.47,23.47,0.0,0.0,1
13202,13068,93,6674,33.46,33.46,0.0,0.0,1
13203,13069,1,2458,62.79,62.79,0.0,0.0,1
13204,13070,4,3663,12.28,12.28,0.0,0.0,1
13205,13071,14,2924,97.33,96.5,0.8299999999999983,0.85,1
13206,13072,25,8375,38.99,38.99,0.0,0.0,1
13207,13073,47,9257,23.99,23.99,0.0,0.0,1
13208,13074,14,3663,9.88,9.88,0.0,0.0,1
13209,13075,28,4622,20.84,20.84,0.0,0.0,0
13210,13076,1,6111,14.99,14.99,0.0,0.0,0
13211,13077,31,3727,9.95,9.95,0.0,0.0,1
13212,13078,14,4815,17.95,17.95,0.0,0.0,0
13213,13079,13,7646,97.33,96.5,0.8299999999999983,0.85,1
13214,13080,4,234,4.94,4.94,0.0,0.0,0
13215,13081,12,3859,34.95,34.95,0.0,0.0,1
13216,13082,14,2553,24.0,24.0,0.0,0.0,1
13217,13083,14,6572,97.33,96.5,0.8299999999999983,0.85,1
13218,13084,14,8907,21.89,21.89,0.0,0.0,1
13219,13085,62,8476,16.99,16.99,0.0,0.0,1
13220,13086,12,4264,24.95,24.95,0.0,0.0,1
13221,13087,24,3663,9.87,9.87,0.0,0.0,1
13222,13088,15,706,3.97,3.97,0.0,0.0,1
13223,13089,51,475,39.0,39.0,0.0,0.0,1
13224,13090,17,9389,97.33,96.5,0.8299999999999983,0.85,1
13225,13091,62,7968,16.99,16.99,0.0,0.0,1
13226,13092,47,3706,70.93,70.93,0.0,0.0,1
13227,13093,33,9184,5.44,5.44,0.0,0.0,1
13228,13094,31,669,17.28,17.28,0.0,0.0,0
13229,13095,120,6644,14.98,14.98,0.0,0.0,1
13230,13096,4,10584,49.98,49.98,0.0,0.0,1
13231,13097,82,9001,12.0,12.0,0.0,0.0,1
13232,13098,9,9571,18.91,18.91,0.0,0.0,1
13233,13099,14,1716,17.49,17.49,0.0,0.0,1
13234,13100,76,3068,32.54,32.54,0.0,0.0,1
13235,13101,14,5296,97.33,96.5,0.8299999999999983,0.85,1
13236,13102,31,2165,26.52,26.52,0.0,0.0,1
13237,13103,112,6059,14.26,14.26,0.0,0.0,1
13238,13104,36,1220,55.99,55.99,0.0,0.0,1
13239,13105,6,7191,13.32,13.32,0.0,0.0,1
13240,13106,48,742,21.88,21.88,0.0,0.0,1
13241,13107,104,367,40.99,40.99,0.0,0.0,1
13242,13108,17,3951,35.99,35.99,0.0,0.0,1
13243,13109,82,5104,12.6,12.6,0.0,0.0,1
13244,13110,42,8557,0.0,0.0,0.0,0.0,0
13245,13111,31,959,21.0,21.0,0.0,0.0,1
13246,13112,162,6362,97.33,96.5,0.8299999999999983,0.85,1
13247,13113,12,6362,97.33,96.5,0.8299999999999983,0.85,1
13248,13114,13,9366,17.29,17.29,0.0,0.0,1
13249,13115,48,6242,10.99,10.99,0.0,0.0,1
13250,13116,47,3870,0.87,0.78,0.0899999999999999,10.34,1
13251,13117,22,1171,12.01,12.01,0.0,0.0,1
13252,13118,38,7878,10.75,10.75,0.0,0.0,1
13253,13119,13,10296,18.99,18.99,0.0,0.0,1
13254,13120,12,8535,38.27,38.27,0.0,0.0,1
13255,13121,4,8267,24.99,24.99,0.0,0.0,1
13256,13122,168,6394,59.98,49.98,10.0,16.67,1
13257,13123,5,9147,29.97,23.98,5.989999999999998,19.99,1
13258,13124,17,8752,34.42,34.42,0.0,0.0,1
13259,13125,12,6362,74.16,74.16,0.0,0.0,0
13260,13126,47,3688,7.97,7.97,0.0,0.0,1
13261,13127,16,104,9.99,9.99,0.0,0.0,1
13262,13128,27,1625,97.33,96.5,0.8299999999999983,0.85,1
13263,13129,31,5896,29.81,29.81,0.0,0.0,1
13264,13130,27,1767,97.33,96.5,0.8299999999999983,0.85,1
13265,13131,29,1344,19.98,19.98,0.0,0.0,1
13266,13132,5,7713,24.99,24.99,0.0,0.0,1
13267,13133,25,10003,63.99,63.99,0.0,0.0,1
13268,11180,12,5369,19.99,19.99,0.0,0.0,1
13269,13134,19,1524,25.31,25.31,0.0,0.0,1
13270,13135,193,36,97.33,96.5,0.8299999999999983,0.85,0
13271,13136,4,10584,20.69,20.69,0.0,0.0,1
13272,13137,4,9744,8.76,8.76,0.0,0.0,1
13273,13138,28,474,10.48,10.48,0.0,0.0,1
13274,13139,14,500,6.04,6.04,0.0,0.0,1
13275,13140,5,9264,4.14,3.31,0.8299999999999996,20.05,1
13276,13141,12,3935,97.33,96.5,0.8299999999999983,0.85,1
13277,13142,24,9495,10.99,10.99,0.0,0.0,1
13278,13143,42,4771,7.95,7.95,0.0,0.0,1
13279,13144,29,9576,82.43,82.43,0.0,0.0,0
13280,13145,99,5067,19.15,19.15,0.0,0.0,1
13281,13146,14,5577,44.99,44.99,0.0,0.0,1
13282,13147,28,5682,24.59,24.59,0.0,0.0,1
13283,13148,12,1942,79.0,79.0,0.0,0.0,1
13284,13149,69,2622,23.53,23.53,0.0,0.0,1
13285,13150,14,9677,38.94,38.94,0.0,0.0,1
13286,13151,12,3899,18.99,18.99,0.0,0.0,1
13287,13152,53,4345,24.99,24.99,0.0,0.0,1
13288,13153,12,4552,44.98,44.98,0.0,0.0,1
13289,13154,27,7964,10.05,10.05,0.0,0.0,1
13290,13155,38,6314,17.49,17.49,0.0,0.0,1
13291,13156,17,1815,19.3,19.3,0.0,0.0,0
13292,13157,13,1828,93.26,93.26,0.0,0.0,1
13293,13158,31,9588,14.95,14.95,0.0,0.0,0
13294,13159,12,10234,50.99,50.99,0.0,0.0,1
13295,13160,138,4187,12.04,11.05,0.9899999999999984,8.22,1
13296,13161,16,10283,9.99,9.99,0.0,0.0,0
13297,13162,146,2938,20.0,13.98,6.02,30.1,1
13298,13163,99,9588,46.48,46.48,0.0,0.0,1
13299,13164,13,7329,19.99,19.99,0.0,0.0,1
13300,13165,29,5352,40.14,14.88,25.26,62.93,1
13301,13166,40,628,26.08,26.08,0.0,0.0,1
13302,13167,12,7312,25.38,25.38,0.0,0.0,1
13303,13168,14,9774,6.0,6.0,0.0,0.0,1
13304,13169,22,5097,24.64,24.64,0.0,0.0,0
13305,13170,47,1117,4.79,4.79,0.0,0.0,1
13306,13171,12,1867,34.96,34.96,0.0,0.0,1
13307,13172,76,9588,53.95,53.95,0.0,0.0,1
13308,13173,100,3631,97.33,96.5,0.8299999999999983,0.85,1
13309,13174,14,7399,39.99,32.97,7.020000000000003,17.55,1
13310,13175,31,10294,9.82,9.82,0.0,0.0,1
13311,13176,38,6227,9.23,9.23,0.0,0.0,1
13312,13177,5,1548,63.33,41.99,21.34,33.7,1
13313,13178,47,4648,5.48,5.48,0.0,0.0,1
13314,13179,60,8057,97.33,96.5,0.8299999999999983,0.85,1
13315,13180,13,8270,31.8,31.8,0.0,0.0,1
13316,13181,4,8267,61.21,61.21,0.0,0.0,1
13317,13182,14,3314,6.44,6.44,0.0,0.0,1
13318,13183,13,3773,49.99,49.99,0.0,0.0,1
13319,13184,12,4640,97.33,96.5,0.8299999999999983,0.85,1
13320,13185,31,1103,17.49,17.49,0.0,0.0,1
13321,13186,1,9679,27.1,27.1,0.0,0.0,1
13322,13187,60,3839,34.99,34.99,0.0,0.0,1
13323,13188,6,8204,29.95,29.95,0.0,0.0,1
13324,13189,14,10229,96.88,96.5,0.3799999999999954,0.39,1
13325,13190,37,1909,37.24,37.24,0.0,0.0,1
13326,13191,53,7691,46.88,46.88,0.0,0.0,1
13327,13192,18,3182,59.99,59.99,0.0,0.0,1
13328,13193,14,2056,43.76,43.76,0.0,0.0,1
13329,13194,17,10474,97.33,96.5,0.8299999999999983,0.85,1
13330,13195,27,9013,97.33,96.5,0.8299999999999983,0.85,0
13331,13196,65,1217,4.16,4.16,0.0,0.0,1
13332,13197,12,9777,8.98,8.98,0.0,0.0,1
13333,13198,16,3870,34.97,24.48,10.489999999999998,30.0,0
13334,13199,12,7712,7.99,7.99,0.0,0.0,1
13335,13200,27,7462,10.89,10.89,0.0,0.0,1
13336,13201,31,5879,8.74,8.74,0.0,0.0,1
13337,13202,60,9182,26.98,26.98,0.0,0.0,0
13338,13203,31,4701,3.48,3.48,0.0,0.0,1
13339,13204,14,207,97.33,96.5,0.8299999999999983,0.85,1
13340,13205,5,9546,5.99,5.99,0.0,0.0,1
13341,13206,12,962,43.9,43.9,0.0,0.0,1
13342,13207,6,9604,25.24,25.24,0.0,0.0,1
13343,13208,12,1871,50.95,50.95,0.0,0.0,1
13344,13209,19,4896,22.64,22.64,0.0,0.0,1
13345,13210,4,3388,18.99,18.99,0.0,0.0,1
13346,13211,51,7276,29.99,29.99,0.0,0.0,1
13347,13212,32,9565,5.43,5.43,0.0,0.0,1
13348,13213,4,2787,14.32,14.32,0.0,0.0,1
13349,13214,14,4427,42.5,42.5,0.0,0.0,1
13350,13215,12,2581,59.39,59.39,0.0,0.0,1
13351,13216,12,10592,7.41,7.41,0.0,0.0,1
13352,13217,82,4996,32.44,32.44,0.0,0.0,1
13353,13218,96,2484,70.0,70.0,0.0,0.0,1
13354,13219,5,4956,9.95,9.95,0.0,0.0,1
13355,13220,14,469,8.08,8.08,0.0,0.0,1
13356,13221,12,9588,56.68,56.68,0.0,0.0,1
13357,13222,72,3214,9.47,9.47,0.0,0.0,1
13358,13223,49,670,89.97,89.97,0.0,0.0,1
13359,13224,111,4117,8.65,8.65,0.0,0.0,1
13360,13225,25,9594,97.33,96.5,0.8299999999999983,0.85,1
13361,13226,83,7676,22.7,22.7,0.0,0.0,1
13362,13227,42,7115,72.21,72.21,0.0,0.0,1
13363,13228,150,1080,7.57,7.57,0.0,0.0,1
13364,13229,51,8597,30.85,30.85,0.0,0.0,1
13365,13230,13,9611,97.33,96.5,0.8299999999999983,0.85,1
13366,13231,6,51,27.99,27.99,0.0,0.0,1
13367,13232,14,8595,78.0,78.0,0.0,0.0,1
13368,13233,67,8089,47.51,47.51,0.0,0.0,1
13369,13234,67,5151,9.97,9.97,0.0,0.0,1
13370,13235,27,2670,97.33,96.5,0.8299999999999983,0.85,1
13371,13236,6,136,1.5,1.5,0.0,0.0,0
13372,13237,4,6678,97.33,96.5,0.8299999999999983,0.85,1
13373,13238,66,5660,21.99,21.99,0.0,0.0,0
13374,13239,19,2651,33.9,33.9,0.0,0.0,0
13375,13240,66,1549,37.88,37.88,0.0,0.0,1
13376,13241,17,9389,5.11,5.11,0.0,0.0,1
13377,13242,12,3283,97.33,96.5,0.8299999999999983,0.85,1
13378,13243,13,3663,14.95,14.95,0.0,0.0,1
13379,13244,12,774,13.99,13.99,0.0,0.0,1
13380,13245,66,2859,11.69,7.98,3.709999999999999,31.74,1
13381,13246,28,3835,3.01,6.92,0.0,0.0,1
13382,13247,6,5066,64.53,64.53,0.0,0.0,1
13383,13248,14,115,65.99,65.99,0.0,0.0,1
13384,13249,14,1751,68.93,68.93,0.0,0.0,1
13385,13250,38,1845,6.94,6.94,0.0,0.0,1
13386,13251,93,5877,9.64,9.64,0.0,0.0,1
13387,13252,31,503,14.99,14.99,0.0,0.0,1
13388,13253,12,10019,97.33,96.5,0.8299999999999983,0.85,1
13389,13254,62,2639,49.96,49.96,0.0,0.0,1
13390,13255,35,5025,0.35,0.35,0.0,0.0,1
13391,13256,27,9614,8.8,8.8,0.0,0.0,1
13392,13257,12,1460,11.25,11.25,0.0,0.0,1
13393,13258,16,3870,2.32,0.1,2.22,95.69,1
13394,13259,24,5101,7.42,7.42,0.0,0.0,1
13395,13260,27,9431,55.35,55.35,0.0,0.0,1
13396,13261,19,4889,9.75,9.75,0.0,0.0,1
13397,13262,143,9457,14.75,14.75,0.0,0.0,1
13398,13263,13,988,25.95,25.95,0.0,0.0,1
13399,13264,17,5058,7.65,7.65,0.0,0.0,1
13400,13265,92,5667,9.49,9.49,0.0,0.0,1
13401,13266,1,1843,52.61,52.61,0.0,0.0,1
13402,13267,16,3497,24.12,24.12,0.0,0.0,1
13403,13268,16,4403,33.54,33.54,0.0,0.0,1
13404,13269,47,6272,5.99,5.99,0.0,0.0,1
13405,13270,67,1976,10.3,10.3,0.0,0.0,1
13406,13271,47,4834,26.87,26.87,0.0,0.0,1
13407,13272,12,9954,17.97,17.97,0.0,0.0,1
13408,13273,12,70,6.46,5.99,0.4699999999999997,7.28,1
13409,13274,12,1942,97.33,96.5,0.8299999999999983,0.85,1
