performance_id,date_key,store_key,temp_category_key,weekly_sales,temperature,fuel_price,cpi,unemployment,holiday_flag
3748,-1,27,4,1870684.21,70.31,2.885,136.557015,7.982,0
3749,20100309,27,4,1908110.9,78.52,2.86,136.5891118,7.982,0
3750,20101009,27,4,1913494.81,70.38,2.837,136.6212085,7.982,1
3751,-1,27,3,1629978.46,64.5,2.846,136.6338071,7.982,0
3752,-1,27,3,1597002.71,67.08,2.837,136.6317821,7.982,0
3753,20100110,27,4,1543532.83,70.19,2.84,136.6297571,8.021,0
3754,20100810,27,3,1707662.87,57.78,2.903,136.6277321,8.021,0
3755,-1,27,3,1728388.2,58.38,2.999,136.6401935,8.021,0
3756,-1,27,3,1693935.29,52.82,3.049,136.688871,8.021,0
3757,-1,27,3,1688955.49,61.02,3.055,136.7375484,8.021,0
3758,20100511,27,2,1686010.02,45.91,3.049,136.7862258,8.021,0
3759,20101211,27,2,1828010.25,45.9,3.065,136.8349032,8.021,0
3760,-1,27,3,1704785.74,50.81,3.138,136.7715714,8.021,0
3761,-1,27,2,2627910.75,46.67,3.186,136.6895714,8.021,1
3762,20100312,27,2,1884343.67,41.81,3.2,136.6075714,8.021,0
3763,20101012,27,1,2139733.68,30.83,3.255,136.5255714,8.021,0
3764,-1,27,1,2350098.36,31.62,3.301,136.5292811,8.021,0
3765,-1,27,1,3078162.08,31.34,3.309,136.597273,8.021,0
3766,-1,27,1,1440963.0,29.59,3.336,136.665265,8.021,1
3767,20110701,27,2,1568159.48,34.42,3.351,136.7332569,7.827,0
3768,-1,27,1,1532308.62,25.7,3.367,136.803477,7.827,0
3769,-1,27,1,1517029.9,30.13,3.391,136.8870657,7.827,0
3770,-1,27,1,1421111.55,23.64,3.402,136.9706544,7.827,0
3771,20110402,27,1,1628100.79,28.7,3.4,137.0542431,7.827,0
3772,20111102,27,1,1636224.77,30.45,3.416,137.1378318,7.827,1
3773,-1,27,2,1709365.19,39.32,3.42,137.2511849,7.827,0
3774,-1,27,2,1688935.71,33.05,3.452,137.3764439,7.827,0
3775,20110403,27,2,1656130.67,36.99,3.605,137.5017028,7.827,0
3776,20111103,27,2,1613259.77,43.64,3.752,137.6269617,7.827,0
3777,-1,27,2,1624539.21,46.65,3.796,137.7398929,7.827,0
3778,-1,27,2,1554651.08,40.11,3.789,137.8478929,7.827,0
3779,20110104,27,2,1628868.28,37.27,3.811,137.9558929,7.725,0
3780,20110804,27,2,1689844.18,46.87,3.895,138.0638929,7.725,0
3781,-1,27,3,1727175.61,52.24,3.981,138.1646952,7.725,0
3782,-1,27,3,1921655.48,50.02,4.061,138.2475036,7.725,0
3783,-1,27,3,1642074.64,61.71,4.117,138.3303119,7.725,0
3784,20110605,27,3,1757041.96,56.48,4.192,138.4131202,7.725,0
3785,-1,27,3,1763545.32,60.07,4.211,138.4959286,7.725,0
3786,-1,27,3,1725268.56,60.22,4.202,138.587106,7.725,0
3787,-1,27,3,1820723.17,66.43,4.134,138.6782834,7.725,0
3788,20110306,27,4,2053708.01,74.17,4.069,138.7694608,7.725,0
3789,20111006,27,4,1817914.71,73.26,4.025,138.8606382,7.725,0
3790,-1,27,3,1814740.09,67.03,3.989,139.0028333,7.725,0
3791,-1,27,4,1811455.15,72.02,3.964,139.1832917,7.725,0
3792,20110107,27,4,1949983.93,73.76,3.916,139.36375,7.85,0
3793,20110807,27,4,2000055.27,76.87,3.886,139.5442083,7.85,0
3794,-1,27,4,1762155.79,77.83,3.915,139.7006325,7.85,0
3795,-1,27,4,1754879.45,82.28,3.972,139.7969712,7.85,0
3796,-1,27,4,1744879.06,79.41,4.004,139.8933099,7.85,0
3797,20110508,27,4,1747289.53,78.14,4.02,139.9896486,7.85,0
3798,20111208,27,4,1758437.96,76.67,3.995,140.0859873,7.85,0
3799,-1,27,4,1781905.24,72.97,3.942,140.1289205,7.85,0
3800,-1,27,4,2034400.78,72.88,3.906,140.1629528,7.85,0
3801,20110209,27,4,1511717.53,71.44,3.879,140.196985,7.85,0
3802,20110909,27,4,1911470.84,70.93,3.93,140.2310173,7.85,1
3803,-1,27,3,1613773.9,69.65,3.937,140.2735,7.85,0
3804,-1,27,3,1606208.68,63.61,3.899,140.32725,7.85,0
3805,-1,27,4,1599626.26,70.92,3.858,140.381,7.85,0
3806,20110710,27,3,1672339.27,56.91,3.775,140.43475,7.906,0
3807,-1,27,3,1682652.51,64.78,3.744,140.4784194,7.906,0
3808,-1,27,3,1689591.44,59.62,3.757,140.4616048,7.906,0
3809,-1,27,3,1710372.4,51.81,3.757,140.4447903,7.906,0
3810,20110411,27,2,1621109.3,44.46,3.738,140.4279758,7.906,0
3811,20111111,27,2,1800728.07,49.69,3.719,140.4111613,7.906,0
3812,-1,27,3,1723739.44,51.42,3.717,140.4127857,7.906,0
3813,-1,27,2,2504400.71,47.88,3.689,140.4217857,7.906,1
3814,20110212,27,3,1806924.74,50.55,3.666,140.4307857,7.906,0
3815,20110912,27,2,2014665.98,46.28,3.627,140.4397857,7.906,0
3816,-1,27,2,2205919.86,40.68,3.611,140.4700795,7.906,0
3817,-1,27,2,2739019.75,41.59,3.587,140.528765,7.906,0
3818,-1,27,2,1650604.6,37.85,3.566,140.5874505,7.906,1
3819,20120601,27,2,1535287.4,35.8,3.585,140.6461359,8.009,0
3820,-1,27,2,1492399.13,41.3,3.666,140.7048214,8.009,0
3821,-1,27,1,1542131.05,30.35,3.705,140.8086118,8.009,0
3822,-1,27,2,1263534.86,36.96,3.737,140.9124021,8.009,0
3823,20120302,27,2,1564246.02,42.52,3.796,141.0161924,8.009,0
3824,20121002,27,2,1651605.35,37.86,3.826,141.1199827,8.009,1
3825,-1,27,2,1606221.56,37.24,3.874,141.2140357,8.009,0
3826,-1,27,2,1648602.39,41.74,3.917,141.3007857,8.009,0
3827,20120203,27,2,1509323.09,40.07,3.983,141.3875357,8.009,0
3828,20120903,27,2,1607343.41,44.32,4.021,141.4742857,8.009,0
3829,-1,27,2,1635984.07,49.6,4.021,141.55478,8.009,0
3830,-1,27,3,1620839.34,57.3,4.054,141.6269332,8.009,0
3831,-1,27,2,1615494.14,49.4,4.098,141.6990864,8.009,0
3832,20120604,27,2,1899013.34,48.73,4.143,141.7712396,8.253,0
3833,-1,27,3,1650405.21,52.22,4.187,141.8433929,8.253,0
3834,-1,27,3,1639999.47,62.62,4.17,141.9015262,8.253,0
3835,-1,27,3,1565498.84,52.33,4.163,141.9596595,8.253,0
3836,20120405,27,3,1669388.45,53.68,4.124,142.0177929,8.253,0
3837,20121105,27,3,1674306.31,58.97,4.055,142.0759262,8.253,0
3838,-1,27,3,1707158.82,65.15,4.029,142.0970115,8.253,0
3839,-1,27,3,1818906.73,64.77,3.979,142.1032776,8.253,0
3840,20120106,27,4,1900638.6,73.4,3.915,142.1095438,8.253,0
3841,20120806,27,3,1764756.31,64.05,3.871,142.1158099,8.253,0
3842,-1,27,3,1773500.56,69.52,3.786,142.1292548,8.253,0
3843,-1,27,4,1837884.79,73.23,3.722,142.1606464,8.253,0
3844,-1,27,4,1842555.32,73.94,3.667,142.1920381,8.253,0
3845,20120607,27,4,2062224.92,82.08,3.646,142.2234298,8.239,0
3846,-1,27,4,1755889.53,78.95,3.689,142.2548214,8.239,0
3847,-1,27,4,1730913.66,78.64,3.732,142.2337569,8.239,0
3848,-1,27,4,1625883.71,76.01,3.82,142.2126924,8.239,0
3849,20120308,27,4,1705810.84,75.22,3.819,142.1916279,8.239,0
3850,20121008,27,4,1720537.26,78.44,3.863,142.1705634,8.239,0
3851,-1,27,4,1735339.59,76.51,3.963,142.2157385,8.239,0
3852,-1,27,4,1780443.36,72.93,3.997,142.3105933,8.239,0
3853,-1,27,4,1731935.43,75.0,4.026,142.4054482,8.239,0
3854,20120709,27,4,1840955.23,76.0,4.076,142.500303,8.239,1
3855,-1,27,3,1519604.5,68.72,4.088,142.5938833,8.239,0
3856,-1,27,3,1557485.75,66.1,4.203,142.6798167,8.239,0
3857,-1,27,3,1540687.63,64.92,4.158,142.76575,8.239,0
3858,20120510,27,3,1591816.88,64.5,4.151,142.8516833,8.0,0
3859,20121210,27,3,1660081.29,55.4,4.186,142.9376167,8.0,0
3860,-1,27,3,1620374.24,56.53,4.153,142.8633629,8.0,0
3861,-1,27,3,1703047.74,58.99,4.071,142.7624113,8.0,0
3862,20100502,28,2,1672352.29,49.47,2.962,126.4420645,13.975,0
3863,20101202,28,2,1558968.49,47.87,2.946,126.4962581,13.975,1
3864,-1,28,3,1491300.42,54.83,2.915,126.5262857,13.975,0
3865,-1,28,3,1542173.33,50.23,2.825,126.5522857,13.975,0
3866,20100503,28,3,1608435.45,53.77,2.987,126.5782857,13.975,0
3867,20101203,28,3,1326877.11,50.11,2.925,126.6042857,13.975,0
3868,-1,28,3,1279819.43,59.57,3.054,126.6066452,13.975,0
3869,-1,28,3,1245268.77,60.06,3.083,126.6050645,13.975,0
3870,20100204,28,3,1441559.4,59.84,3.086,126.6034839,14.099,0
3871,20100904,28,3,1382359.21,59.25,3.09,126.6019032,14.099,0
3872,-1,28,3,1268240.66,64.95,3.109,126.5621,14.099,0
3873,-1,28,3,1244177.21,64.55,3.05,126.4713333,14.099,0
3874,-1,28,3,1186971.02,67.38,3.105,126.3805667,14.099,0
3875,20100705,28,4,1532893.22,70.15,3.127,126.2898,14.099,0
3876,-1,28,3,1245898.73,68.44,3.145,126.2085484,14.099,0
3877,-1,28,4,1217923.71,76.2,3.12,126.1843871,14.099,0
3878,-1,28,3,1176588.25,67.84,3.058,126.1602258,14.099,0
3879,20100406,28,4,1543678.02,81.39,2.941,126.1360645,14.099,0
3880,20101106,28,5,1348995.17,90.84,2.949,126.1119032,14.099,0
3881,-1,28,4,1267619.06,81.06,3.043,126.114,14.099,0
3882,-1,28,5,1231025.07,87.27,3.084,126.1266,14.099,0
3883,20100207,28,5,1399960.15,91.98,3.105,126.1392,14.18,0
3884,20100907,28,5,1340293.87,90.37,3.1,126.1518,14.18,0
3885,-1,28,5,1225336.41,97.18,3.094,126.1498065,14.18,0
3886,-1,28,5,1205884.98,99.22,3.112,126.1283548,14.18,0
3887,-1,28,5,1150204.71,96.31,3.017,126.1069032,14.18,0
3888,20100608,28,5,1523101.38,92.95,3.123,126.0854516,14.18,0
3889,-1,28,5,1218688.09,87.01,3.159,126.064,14.18,0
3890,-1,28,5,1195897.6,92.81,3.041,126.0766452,14.18,0
3891,-1,28,5,1191585.92,93.19,3.129,126.0892903,14.18,0
3892,20100309,28,4,1523410.71,83.12,3.087,126.1019355,14.18,0
3893,20101009,28,4,1246062.17,83.63,3.044,126.1145806,14.18,1
3894,-1,28,4,1159812.35,82.45,3.028,126.1454667,14.18,0
3895,-1,28,4,1111797.21,81.77,2.939,126.1900333,14.18,0
3896,20100110,28,5,1203080.41,85.2,3.001,126.2346,14.313,0
3897,20100810,28,4,1334571.87,71.82,3.013,126.2791667,14.313,0
3898,-1,28,4,1158062.99,75.0,2.976,126.3266774,14.313,0
3899,-1,28,3,1120619.32,68.85,3.014,126.3815484,14.313,0
3900,-1,28,3,1231688.48,61.09,3.016,126.4364194,14.313,0
3901,20100511,28,3,1501663.26,65.49,3.129,126.4912903,14.313,0
3902,20101211,28,3,1266460.45,57.79,3.13,126.5461613,14.313,0
3903,-1,28,3,1179315.72,58.18,3.161,126.6072,14.313,0
3904,-1,28,2,1937033.5,47.66,3.162,126.6692667,14.313,1
3905,20100312,28,2,1447916.29,43.33,3.041,126.7313333,14.313,0
3906,20101012,28,3,1466164.49,50.01,3.203,126.7934,14.313,0
3907,-1,28,3,1510443.62,52.77,3.236,126.8794839,14.313,0
3908,-1,28,3,2026026.39,52.02,3.236,126.9835806,14.313,0
3909,-1,28,2,1090558.57,45.64,3.148,127.0876774,14.313,1
3910,20110701,28,2,1402902.47,37.64,3.287,127.1917742,14.021,0
3911,-1,28,2,1098286.61,43.15,3.312,127.3009355,14.021,0
3912,-1,28,3,1079669.11,53.53,3.223,127.4404839,14.021,0
3913,-1,28,3,1127859.69,50.74,3.342,127.5800323,14.021,0
3914,20110402,28,2,1564897.32,45.14,3.348,127.7195806,14.021,0
3915,20111102,28,3,1397301.38,51.3,3.381,127.859129,14.021,1
3916,-1,28,3,1514828.82,53.35,3.43,127.99525,14.021,0
3917,-1,28,2,1311796.91,48.45,3.53,128.13,14.021,0
3918,20110403,28,3,1723736.91,51.72,3.674,128.26475,14.021,0
3919,20111103,28,3,1380836.35,57.75,3.818,128.3995,14.021,0
3920,-1,28,3,1286413.71,64.21,3.692,128.5121935,14.021,0
3921,-1,28,3,1201059.72,54.4,3.909,128.6160645,14.021,0
3922,20110104,28,3,1336838.41,63.63,3.772,128.7199355,13.736,0
3923,20110804,28,3,1414713.5,64.47,4.003,128.8238065,13.736,0
3924,-1,28,3,1240126.07,57.63,3.868,128.9107333,13.736,0
3925,-1,28,4,1297452.0,72.12,4.134,128.9553,13.736,0
3926,-1,28,3,1222367.9,68.27,4.151,128.9998667,13.736,0
3927,20110605,28,3,1515890.38,68.4,4.193,129.0444333,13.736,0
3928,-1,28,4,1253316.3,70.93,4.202,129.089,13.736,0
3929,-1,28,3,1151282.31,66.59,4.169,129.0756774,13.736,0
3930,-1,28,4,1160043.98,76.67,4.087,129.0623548,13.736,0
3931,20110306,28,4,1403779.25,71.81,4.031,129.0490323,13.736,0
3932,20111006,28,4,1339972.83,78.72,3.981,129.0357097,13.736,0
3933,-1,28,5,1268503.49,86.84,3.935,129.0432,13.736,0
3934,-1,28,5,1208809.34,88.95,3.898,129.0663,13.736,0
3935,20110107,28,5,1319054.57,89.85,3.842,129.0894,13.503,0
3936,20110807,28,5,1459655.85,89.9,3.705,129.1125,13.503,0
3937,-1,28,5,1197373.13,88.1,3.692,129.1338387,13.503,0
3938,-1,28,5,1165870.54,91.17,3.794,129.1507742,13.503,0
3939,-1,28,5,1114530.29,93.29,3.805,129.1677097,13.503,0
3940,20110508,28,5,1523870.89,90.61,3.803,129.1846452,13.503,0
3941,20111208,28,5,1218764.94,91.04,3.701,129.2015806,13.503,0
3942,-1,28,5,1200019.74,91.74,3.743,129.2405806,13.503,0
3943,-1,28,5,1166479.51,94.61,3.74,129.2832581,13.503,0
3944,20110209,28,5,1468871.49,93.66,3.798,129.3259355,13.503,0
3945,20110909,28,5,1310087.0,88.0,3.913,129.3686129,13.503,1
3946,-1,28,4,1159212.1,76.36,3.918,129.4306,13.503,0
3947,-1,28,4,1109105.92,82.95,3.789,129.5183333,13.503,0
3948,-1,28,4,1120731.76,83.26,3.877,129.6060667,13.503,0
3949,20110710,28,4,1557314.58,70.44,3.827,129.6938,12.89,0
3950,-1,28,3,1220984.94,67.31,3.805,129.7706452,12.89,0
3951,-1,28,4,1203172.05,73.05,3.842,129.7821613,12.89,0
3952,-1,28,3,1242746.06,67.41,3.727,129.7936774,12.89,0
3953,20110411,28,3,1576654.67,59.77,3.828,129.8051935,12.89,0
3954,20111111,28,2,1402654.95,48.76,3.824,129.8167097,12.89,0
3955,-1,28,3,1255081.22,54.2,3.813,129.8268333,12.89,0
3956,-1,28,3,1929738.27,53.25,3.622,129.8364,12.89,1
3957,20110212,28,3,1368130.35,52.5,3.701,129.8459667,12.89,0
3958,20110912,28,2,1467024.3,42.17,3.644,129.8555333,12.89,0
3959,-1,28,2,1429954.66,43.29,3.6,129.8980645,12.89,0
3960,-1,28,2,1796203.51,45.4,3.541,129.9845484,12.89,0
3961,-1,28,2,1270036.53,44.64,3.428,130.0710323,12.89,1
3962,20120601,28,3,1466046.07,50.43,3.599,130.1575161,12.187,0
3963,-1,28,2,1161190.29,48.07,3.657,130.244,12.187,0
3964,-1,28,2,1129540.48,46.2,3.66,130.2792258,12.187,0
3965,-1,28,3,1132948.48,50.43,3.675,130.3144516,12.187,0
3966,20120302,28,3,1531599.44,50.58,3.702,130.3496774,12.187,0
3967,20121002,28,3,1572966.15,52.27,3.722,130.3849032,12.187,1
3968,-1,28,3,1501503.68,51.8,3.781,130.4546207,12.187,0
3969,-1,28,3,1323487.91,53.13,3.95,130.5502069,12.187,0
3970,20120203,28,3,1451740.57,52.27,4.178,130.6457931,12.187,0
3971,20120903,28,3,1680764.06,54.54,4.25,130.7413793,12.187,0
3972,-1,28,3,1337875.49,64.44,4.273,130.8261935,12.187,0
3973,-1,28,3,1216059.41,56.26,4.038,130.8966452,12.187,0
3974,-1,28,3,1209524.11,64.36,4.294,130.9670968,12.187,0
3975,20120604,28,3,1559592.79,64.05,4.121,131.0375484,11.627,0
3976,-1,28,3,1290684.95,64.28,4.254,131.108,11.627,0
3977,-1,28,3,1180797.2,66.73,4.222,131.1173333,11.627,0
3978,-1,28,4,1170456.16,77.99,4.193,131.1266667,11.627,0
3979,20120405,28,4,1450628.85,76.03,4.171,131.136,11.627,0
3980,20121105,28,4,1264575.18,77.27,4.186,131.1453333,11.627,0
3981,-1,28,4,1213310.45,84.51,4.11,131.0983226,11.627,0
3982,-1,28,4,1151214.41,83.84,4.293,131.0287742,11.627,0
3983,20120106,28,4,1245480.95,78.11,4.277,130.9592258,11.627,0
3984,20120806,28,4,1440687.69,84.83,4.103,130.8896774,11.627,0
3985,-1,28,5,1229760.97,85.94,4.144,130.8295333,11.627,0
3986,-1,28,5,1180671.55,91.61,4.014,130.7929,11.627,0
3987,-1,28,5,1129031.98,90.47,3.875,130.7562667,11.627,0
3988,20120607,28,5,1500863.54,89.13,3.765,130.7196333,10.926,0
3989,-1,28,5,1179915.04,95.61,3.723,130.683,10.926,0
3990,-1,28,5,1149427.48,85.53,3.726,130.7012903,10.926,0
3991,-1,28,5,1135035.09,93.47,3.769,130.7195806,10.926,0
3992,20120308,28,5,1376520.1,88.16,3.76,130.737871,10.926,0
3993,20121008,28,5,1269113.41,95.91,3.811,130.7561613,10.926,0
3994,-1,28,5,1184198.41,94.87,4.002,130.7909677,10.926,0
3995,-1,28,5,1199309.59,85.32,4.055,130.8381613,10.926,0
3996,-1,28,5,1227118.75,89.78,4.093,130.8853548,10.926,0
3997,20120709,28,5,1469693.99,88.52,4.124,130.9325484,10.926,1
3998,-1,28,4,1124660.77,83.64,4.133,130.9776667,10.926,0
3999,-1,28,4,1135340.19,82.97,4.125,131.0103333,10.926,0
4000,-1,28,4,1129508.61,81.22,3.966,131.043,10.926,0
4001,20120510,28,4,1462941.03,81.61,3.966,131.0756667,10.199,0
4002,20121210,28,4,1205536.71,71.74,4.468,131.1083333,10.199,0
4003,-1,28,3,1143724.48,68.66,4.449,131.1499677,10.199,0
4004,-1,28,3,1213860.61,65.95,4.301,131.1930968,10.199,0
4005,20100502,29,1,538634.46,24.36,2.788,131.5279032,10.064,0
4006,20101202,29,1,529672.95,28.14,2.771,131.5866129,10.064,1
4007,-1,29,1,542399.07,31.96,2.747,131.637,10.064,0
4008,-1,29,2,488417.61,35.98,2.753,131.686,10.064,0
4009,20100503,29,2,535087.91,36.82,2.766,131.735,10.064,0
4010,20101203,29,2,519042.49,43.43,2.805,131.784,10.064,0
4011,-1,29,2,496851.6,46.03,2.834,131.8242903,10.064,0
4012,-1,29,2,552985.34,48.56,2.831,131.863129,10.064,0
4013,20100204,29,2,599629.25,44.96,2.826,131.9019677,10.16,0
4014,20100904,29,3,569937.23,57.06,2.849,131.9408065,10.16,0
4015,-1,29,3,509100.84,51.14,2.885,131.9809,10.16,0
4016,-1,29,3,505329.66,51.04,2.895,132.0226667,10.16,0
4017,-1,29,3,501013.47,50.96,2.935,132.0644333,10.16,0
4018,20100705,29,3,568497.35,63.81,2.981,132.1062,10.16,0
4019,-1,29,3,518940.88,50.99,2.983,132.152129,10.16,0
4020,-1,29,3,502021.82,59.99,2.961,132.2230323,10.16,0
4021,-1,29,3,577627.66,65.64,2.906,132.2939355,10.16,0
4022,20100406,29,3,588017.66,69.49,2.857,132.3648387,10.16,0
4023,20101106,29,3,540716.58,65.01,2.83,132.4357419,10.16,0
4024,-1,29,3,558731.74,67.13,2.805,132.4733333,10.16,0
4025,-1,29,4,585548.79,74.37,2.81,132.4976,10.16,0
4026,20100207,29,4,581473.55,72.88,2.815,132.5218667,10.409,0
4027,20100907,29,4,563449.43,79.22,2.806,132.5461333,10.409,0
4028,-1,29,4,512292.01,76.3,2.796,132.5667742,10.409,0
4029,-1,29,4,506502.09,76.91,2.784,132.5825806,10.409,0
4030,-1,29,4,509872.77,76.35,2.792,132.5983871,10.409,0
4031,20100608,29,4,519787.93,74.37,2.792,132.6141935,10.409,0
4032,-1,29,4,495269.0,74.75,2.81,132.63,10.409,0
4033,-1,29,4,531640.19,73.21,2.796,132.6616129,10.409,0
4034,-1,29,3,545766.13,68.99,2.77,132.6932258,10.409,0
4035,20100309,29,4,579272.38,75.85,2.735,132.7248387,10.409,0
4036,20101009,29,3,491290.37,68.6,2.717,132.7564516,10.409,1
4037,-1,29,3,463752.89,62.49,2.716,132.7670667,10.409,0
4038,-1,29,3,465338.41,65.14,2.718,132.7619333,10.409,0
4039,20100110,29,3,474698.01,69.31,2.717,132.7568,10.524,0
4040,20100810,29,3,530059.06,56.32,2.776,132.7516667,10.524,0
4041,-1,29,3,483011.69,55.23,2.878,132.7633548,10.524,0
4042,-1,29,3,505221.17,50.24,2.919,132.8170968,10.524,0
4043,-1,29,3,527058.59,57.73,2.938,132.8708387,10.524,0
4044,20100511,29,2,521002.97,44.34,2.938,132.9245806,10.524,0
4045,20101211,29,2,524450.7,44.42,2.961,132.9783226,10.524,0
4046,-1,29,2,508174.55,48.62,3.03,132.9172,10.524,0
4047,-1,29,2,975268.91,44.61,3.07,132.8369333,10.524,1
4048,20100312,29,2,642678.53,39.42,3.065,132.7566667,10.524,0
4049,20101012,29,1,713834.74,28.43,3.132,132.6764,10.524,0
4050,-1,29,1,850538.25,30.46,3.139,132.6804516,10.524,0
4051,-1,29,1,1130926.79,29.76,3.15,132.7477419,10.524,0
4052,-1,29,1,465992.02,28.49,3.177,132.8150323,10.524,1
4053,20110701,29,2,455952.18,32.56,3.193,132.8823226,10.256,0
4054,-1,29,1,426905.26,24.76,3.215,132.9510645,10.256,0
4055,-1,29,1,445134.15,26.8,3.232,133.0285161,10.256,0
4056,-1,29,1,410426.97,20.61,3.243,133.1059677,10.256,0
4057,20110402,29,1,504126.89,26.39,3.24,133.1834194,10.256,0
4058,20111102,29,1,550387.78,28.89,3.255,133.260871,10.256,1
4059,-1,29,2,542529.21,35.34,3.263,133.3701429,10.256,0
4060,-1,29,1,483660.15,30.23,3.281,133.4921429,10.256,0
4061,20110403,29,2,536031.67,33.52,3.437,133.6141429,10.256,0
4062,20111103,29,2,493430.45,41.42,3.6,133.7361429,10.256,0
4063,-1,29,2,493653.43,43.38,3.634,133.8492258,10.256,0
4064,-1,29,2,478773.05,38.77,3.624,133.9587419,10.256,0
4065,20110104,29,2,475615.26,36.04,3.638,134.0682581,9.966,0
4066,20110804,29,2,505304.33,44.42,3.72,134.1777742,9.966,0
4067,-1,29,2,518245.97,48.88,3.823,134.2784667,9.966,0
4068,-1,29,2,589252.69,47.76,3.919,134.3571,9.966,0
4069,-1,29,3,493078.64,57.2,3.988,134.4357333,9.966,0
4070,20110605,29,3,534372.53,53.63,4.078,134.5143667,9.966,0
4071,-1,29,3,549551.02,57.71,4.095,134.593,9.966,0
4072,-1,29,3,492932.51,58.56,4.101,134.6803871,9.966,0
4073,-1,29,3,550735.64,62.59,4.034,134.7677742,9.966,0
4074,20110306,29,4,598251.57,70.09,3.973,134.8551613,9.966,0
4075,20111006,29,3,558431.44,69.53,3.924,134.9425484,9.966,0
4076,-1,29,3,536914.17,63.97,3.873,135.0837333,9.966,0
4077,-1,29,3,545368.17,68.53,3.851,135.2652667,9.966,0
4078,20110107,29,4,567114.6,70.8,3.815,135.4468,9.863,0
4079,20110807,29,4,547586.07,74.22,3.784,135.6283333,9.863,0
4080,-1,29,4,505246.15,75.2,3.827,135.7837419,9.863,0
4081,-1,29,4,507335.75,77.79,3.882,135.8738387,9.863,0
4082,-1,29,4,474653.06,75.32,3.898,135.9639355,9.863,0
4083,20110508,29,4,503486.37,75.33,3.903,136.0540323,9.863,0
4084,20111208,29,4,471311.5,74.69,3.88,136.144129,9.863,0
4085,-1,29,4,498056.0,71.3,3.82,136.183129,9.863,0
4086,-1,29,4,608294.98,72.22,3.796,136.2136129,9.863,0
4087,20110209,29,3,497085.91,69.16,3.784,136.2440968,9.863,0
4088,20110909,29,3,505406.72,69.14,3.809,136.2745806,9.863,1
4089,-1,29,3,474129.35,68.08,3.809,136.3145,9.863,0
4090,-1,29,3,475696.37,62.36,3.758,136.367,9.863,0
4091,-1,29,3,446516.26,69.78,3.684,136.4195,9.863,0
4092,20110710,29,3,514993.0,56.44,3.633,136.472,9.357,0
4093,-1,29,3,475776.45,62.63,3.583,136.5150968,9.357,0
4094,-1,29,3,505068.22,59.3,3.618,136.5017742,9.357,0
4095,-1,29,2,515119.64,49.31,3.604,136.4884516,9.357,0
4096,20110411,29,2,620735.72,42.81,3.586,136.475129,9.357,0
4097,20111111,29,2,531600.62,47.8,3.57,136.4618065,9.357,0
4098,-1,29,3,504601.29,50.62,3.571,136.4666667,9.357,0
4099,-1,29,2,913165.19,46.28,3.536,136.4788,9.357,1
4100,20110212,29,2,579874.22,49.11,3.501,136.4909333,9.357,0
4101,20110912,29,2,633240.53,45.35,3.47,136.5030667,9.357,0
4102,-1,29,2,736805.66,39.11,3.445,136.5335161,9.357,0
4103,-1,29,2,1016637.39,39.83,3.413,136.5883871,9.357,0
4104,-1,29,2,551743.05,36.28,3.402,136.6432581,9.357,1
4105,20120601,29,2,469773.85,34.61,3.439,136.698129,8.988,0
4106,-1,29,2,444756.37,39.0,3.523,136.753,8.988,0
4107,-1,29,1,446863.31,29.16,3.542,136.8564194,8.988,0
4108,-1,29,2,395987.24,35.68,3.568,136.9598387,8.988,0
4109,20120302,29,2,493159.35,40.58,3.633,137.0632581,8.988,0
4110,20121002,29,2,545840.05,35.68,3.655,137.1666774,8.988,1
4111,-1,29,2,559606.91,36.25,3.703,137.2583103,8.988,0
4112,-1,29,2,488782.63,39.0,3.751,137.3411034,8.988,0
4113,20120203,29,2,500801.72,37.47,3.827,137.4238966,8.988,0
4114,20120903,29,2,504750.35,41.72,3.876,137.5066897,8.988,0
4115,-1,29,2,489293.72,46.06,3.867,137.5843871,8.988,0
4116,-1,29,3,517408.48,54.68,3.889,137.6552903,8.988,0
4117,-1,29,2,504566.28,46.4,3.921,137.7261935,8.988,0
4118,20120604,29,2,633826.55,46.38,3.957,137.7970968,9.14,0
4119,-1,29,2,520493.83,49.89,4.025,137.868,9.14,0
4120,-1,29,3,525200.59,58.81,4.046,137.9230667,9.14,0
4121,-1,29,3,497250.22,51.42,4.023,137.9781333,9.14,0
4122,20120405,29,3,504963.84,50.75,3.991,138.0332,9.14,0
4123,20121105,29,3,529707.87,56.72,3.947,138.0882667,9.14,0
4124,-1,29,3,543706.04,61.9,3.899,138.1065806,9.14,0
4125,-1,29,3,549665.67,62.39,3.85,138.1101935,9.14,0
4126,20120106,29,4,576252.35,70.01,3.798,138.1138065,9.14,0
4127,20120806,29,3,554093.15,61.71,3.746,138.1174194,9.14,0
4128,-1,29,3,552338.76,66.56,3.683,138.1295333,9.14,0
4129,-1,29,4,581854.5,70.61,3.629,138.1629,9.14,0
4130,-1,29,4,555954.13,70.99,3.577,138.1962667,9.14,0
4131,20120607,29,4,578832.41,77.41,3.538,138.2296333,9.419,0
4132,-1,29,4,514709.76,75.81,3.561,138.263,9.419,0
4133,-1,29,4,506705.36,76.57,3.61,138.2331935,9.419,0
4134,-1,29,4,475158.24,73.52,3.701,138.2033871,9.419,0
4135,20120308,29,4,504754.74,72.99,3.698,138.1735806,9.419,0
4136,20121008,29,4,518628.42,76.74,3.772,138.1437742,9.419,0
