sale_id,date_key,customer_key,product_key,payment_key,category_key,purchase_amount,discount_applied,rating,repeat_customer
25401,20240927,25401,8,2,437,13.5,0,1.0,1
25402,20240712,25402,12,1,439,294.61,1,5.0,1
25403,20240301,25403,10,3,436,44.5,0,3.0,1
25404,20250110,25404,12,2,439,258.16,0,3.0,1
25405,20240719,25405,3,2,438,448.46,1,4.0,0
25406,20240716,25406,10,4,436,351.24,0,1.0,0
25407,20241208,25407,5,1,436,310.49,1,3.0,0
25408,20240519,25408,11,1,437,413.63,1,1.0,1
25409,20240419,25409,16,3,437,226.34,0,2.0,0
25410,20241130,25410,16,4,437,168.84,0,4.0,1
25411,20240826,25411,1,3,438,47.5,0,5.0,1
25412,20240228,25412,5,2,436,23.34,0,3.0,0
25413,20240725,25413,15,2,439,54.45,1,3.0,0
25414,20240304,25414,3,2,438,221.77,0,1.0,0
25415,20240416,25415,12,2,439,261.55,1,1.0,1
25416,20240817,25416,6,1,438,417.47,0,1.0,1
25417,20240516,25417,12,1,439,289.67,0,1.0,0
25418,20240515,25418,6,1,438,352.55,0,1.0,0
25419,20240917,25419,14,2,436,281.98,1,2.0,0
25420,20240612,25420,11,4,437,129.92,1,3.0,1
25421,20240217,25421,11,2,437,266.79,1,5.0,1
25422,20240830,25422,16,2,437,168.59,0,1.0,1
25423,20240318,25423,3,3,438,420.63,0,5.0,0
25424,20240317,25424,1,1,438,492.15,0,2.0,1
25425,20240524,25425,8,2,437,31.86,1,1.0,1
25426,20250205,25426,9,1,437,225.37,0,5.0,0
25427,20250127,25427,14,2,436,414.54,1,2.0,0
25428,20241113,25428,1,4,438,299.38,1,2.0,0
25429,20241107,25429,4,2,439,446.85,0,4.0,0
25430,20250130,25430,9,3,437,121.34,0,4.0,1
25431,20240413,25431,16,4,437,351.61,1,2.0,1
25432,20240924,25432,6,2,438,359.63,0,5.0,1
25433,20241013,25433,1,2,438,434.57,0,4.0,0
25434,20240215,25434,12,3,439,460.41,0,2.0,0
25435,20240210,25435,6,1,438,432.86,0,2.0,0
25436,20240609,25436,10,1,436,311.96,1,3.0,1
25437,20240517,25437,15,3,439,465.38,0,1.0,1
25438,20240225,25438,3,3,438,497.55,1,5.0,1
25439,20241119,25439,8,4,437,184.8,0,5.0,1
25440,20241207,25440,10,3,436,496.61,0,1.0,0
25441,20240304,25441,14,4,436,486.67,1,5.0,0
25442,20240617,25442,10,3,436,207.42,0,3.0,0
25443,20240707,25443,12,1,439,38.19,0,2.0,0
25444,20240304,25444,11,3,437,496.04,0,4.0,0
25445,20240418,25445,7,4,438,481.54,1,2.0,1
25446,20240213,25446,6,3,438,352.7,1,3.0,0
25447,20241027,25447,10,1,436,238.76,1,5.0,0
25448,20250126,25448,9,2,437,263.12,1,4.0,0
25449,20240526,25449,6,2,438,449.13,1,1.0,1
25450,20240827,25450,15,3,439,278.27,1,4.0,1
25451,20240619,25451,14,1,436,409.52,1,1.0,0
25452,20240716,25452,4,3,439,399.11,0,4.0,1
25453,20240606,25453,15,3,439,268.83,0,2.0,1
25454,20240216,25454,8,3,437,279.07,1,2.0,0
25455,20240914,25455,8,3,437,461.66,1,2.0,1
25456,20241209,25456,8,1,437,166.69,1,4.0,0
25457,20240731,25457,15,2,439,305.96,1,1.0,1
25458,20241103,25458,3,1,438,66.28,0,4.0,1
25459,20250111,25459,10,1,436,417.58,0,1.0,1
25460,20241130,25460,1,1,438,420.42,0,3.0,1
25461,20240629,25461,16,3,437,54.54,0,2.0,1
25462,20241030,25462,4,3,439,424.95,0,5.0,0
25463,20240514,25463,13,4,439,347.35,0,5.0,0
25464,20240815,25464,5,3,436,107.03,1,4.0,0
25465,20240218,25465,15,4,439,118.54,0,2.0,1
25466,20240611,25466,7,3,438,75.73,1,4.0,1
25467,20250101,25467,12,2,439,114.05,1,4.0,1
25468,20250103,25468,2,1,436,63.25,0,1.0,0
25469,20240211,25469,6,1,438,413.82,1,2.0,0
25470,20240606,25470,13,1,439,74.53,1,1.0,1
25471,20241014,25471,12,1,439,292.82,0,1.0,0
25472,20241123,25472,2,4,436,397.56,0,2.0,0
25473,20240319,25473,13,2,439,480.85,0,4.0,0
25474,20241222,25474,10,3,436,109.22,0,3.0,1
25475,20250113,25475,11,4,437,209.79,1,4.0,1
25476,20250105,25476,15,4,439,188.95,1,5.0,1
25477,20240331,25477,2,1,436,264.45,0,1.0,1
25478,20241013,25478,9,2,437,60.83,1,2.0,0
25479,20250130,25479,14,4,436,169.55,0,1.0,0
25480,20240614,25480,13,4,439,294.4,1,1.0,1
25481,20250202,25481,9,1,437,435.13,0,4.0,1
25482,20240618,25482,6,1,438,258.11,1,3.0,1
25483,20241117,25483,5,3,436,255.25,1,1.0,0
25484,20240927,25484,9,1,437,374.92,0,4.0,1
25485,20240521,25485,5,3,436,118.99,0,4.0,0
25486,20240611,25486,5,1,436,23.05,0,5.0,1
25487,20240521,25487,4,2,439,254.59,1,3.0,1
25488,20240614,25488,6,1,438,57.26,1,4.0,0
25489,20240326,25489,16,3,437,256.04,1,4.0,0
25490,20241206,25490,3,1,438,35.91,0,2.0,0
25491,20240907,25491,11,4,437,43.2,0,2.0,1
25492,20240823,25492,8,2,437,339.6,1,4.0,1
25493,20240616,25493,1,2,438,481.66,1,3.0,1
25494,20241015,25494,11,1,437,174.72,0,4.0,1
25495,20241229,25495,11,1,437,71.16,1,2.0,0
25496,20240727,25496,9,3,437,348.4,1,1.0,0
25497,20240412,25497,6,4,438,439.68,0,4.0,0
25498,20250117,25498,7,3,438,204.13,1,3.0,1
25499,20250203,25499,14,3,436,343.76,1,1.0,0
25500,20240521,25500,1,1,438,71.84,0,5.0,0
25501,20241001,25501,3,4,438,73.79,0,3.0,0
25502,20250106,25502,13,1,439,264.45,0,4.0,1
25503,20241217,25503,12,1,439,422.41,1,5.0,0
25504,20240215,25504,6,4,438,456.35,0,3.0,1
25505,20240913,25505,1,3,438,116.45,0,1.0,0
25506,20240602,25506,6,1,438,271.11,1,2.0,0
25507,20241126,25507,1,1,438,14.2,1,4.0,0
25508,20240908,25508,5,4,436,19.96,1,4.0,1
25509,20250204,25509,10,3,436,114.99,0,1.0,1
25510,20250120,25510,3,4,438,346.48,1,5.0,1
25511,20240925,25511,1,4,438,374.1,0,5.0,0
25512,20250127,25512,7,2,438,325.44,0,3.0,1
25513,20240618,25513,7,4,438,209.36,1,1.0,0
25514,20240704,25514,3,1,438,332.33,0,4.0,0
25515,20250114,25515,6,3,438,305.39,1,1.0,1
25516,20240622,25516,3,3,438,166.97,1,3.0,0
25517,20240708,25517,4,4,439,67.18,0,3.0,0
25518,20241001,25518,5,2,436,74.13,0,5.0,1
25519,20250124,25519,13,4,439,366.47,1,4.0,1
25520,20240716,25520,1,2,438,346.77,0,1.0,0
25521,20240901,25521,6,1,438,433.4,0,3.0,1
25522,20241214,25522,8,3,437,280.12,0,3.0,1
25523,20240420,25523,14,2,436,60.97,1,4.0,1
25524,20240720,25524,4,2,439,398.91,1,3.0,0
25525,20240307,25525,6,3,438,342.87,0,1.0,0
25526,20241017,25526,1,2,438,73.06,0,2.0,0
25527,20240903,25527,11,4,437,462.07,1,3.0,0
25528,20240530,25528,14,3,436,90.14,1,3.0,1
25529,20241216,25529,9,4,437,33.03,1,5.0,0
25530,20240415,25530,3,1,438,243.44,1,2.0,0
25531,20241026,25531,14,3,436,387.92,1,5.0,0
25532,20250114,25532,4,1,439,308.51,0,5.0,0
25533,20240826,25533,13,4,439,175.06,1,3.0,1
25534,20241229,25534,3,2,438,29.95,0,4.0,0
25535,20240820,25535,10,1,436,75.44,1,4.0,0
25536,20241219,25536,7,4,438,180.12,1,4.0,1
25537,20240910,25537,5,2,436,391.44,0,1.0,0
25538,20241002,25538,8,2,437,261.78,0,4.0,1
25539,20240419,25539,1,1,438,447.77,0,2.0,1
25540,20240727,25540,1,3,438,52.65,1,4.0,0
25541,20240715,25541,15,4,439,396.98,1,4.0,0
25542,20240814,25542,9,2,437,15.11,1,3.0,1
25543,20240722,25543,15,3,439,122.41,1,3.0,0
25544,20241006,25544,15,1,439,250.46,1,4.0,0
25545,20241205,25545,14,3,436,164.38,0,3.0,0
25546,20250107,25546,10,4,436,331.88,0,1.0,1
25547,20241226,25547,9,4,437,27.99,1,4.0,1
25548,20240312,25548,11,3,437,312.55,1,2.0,1
25549,20240605,25549,8,2,437,256.9,0,4.0,1
25550,20241114,25550,13,1,439,466.03,0,1.0,0
25551,20250203,25551,11,1,437,310.85,0,4.0,0
25552,20240522,25552,16,1,437,112.14,0,5.0,0
25553,20240713,25553,14,3,436,374.12,1,5.0,0
25554,20241125,25554,2,4,436,173.68,1,1.0,0
25555,20240223,25555,3,3,438,31.41,0,3.0,0
25556,20241107,25556,1,3,438,212.82,1,3.0,0
25557,20250125,25557,10,4,436,363.12,0,1.0,1
25558,20240307,25558,14,4,436,457.11,0,5.0,0
25559,20240505,25559,8,1,437,373.36,0,1.0,0
25560,20240317,25560,4,3,439,43.56,0,5.0,1
25561,20240908,25561,6,1,438,34.43,1,2.0,0
25562,20240913,25562,9,1,437,461.98,0,4.0,1
25563,20241224,25563,7,1,438,204.01,0,3.0,1
25564,20240212,25564,5,2,436,375.86,0,2.0,1
25565,20240819,25565,10,4,436,324.5,0,1.0,1
25566,20250102,25566,16,4,437,262.17,0,4.0,0
25567,20241108,25567,1,1,438,460.8,1,3.0,0
25568,20240918,25568,14,4,436,393.29,1,3.0,1
25569,20250204,25569,15,3,439,40.36,0,1.0,0
25570,20241025,25570,12,3,439,461.66,0,4.0,0
25571,20240818,25571,15,3,439,255.82,1,2.0,0
25572,20240530,25572,14,2,436,258.27,1,2.0,1
25573,20250115,25573,3,1,438,61.03,0,3.0,0
25574,20241127,25574,7,2,438,249.36,1,1.0,1
25575,20240403,25575,2,1,436,258.52,1,1.0,1
25576,20240827,25576,16,1,437,34.11,1,3.0,1
25577,20250117,25577,5,1,436,29.35,1,4.0,0
25578,20241111,25578,14,3,436,15.39,0,5.0,1
25579,20240808,25579,7,3,438,434.32,1,5.0,1
25580,20240810,25580,2,1,436,40.78,1,4.0,0
25581,20241224,25581,15,3,439,51.52,0,2.0,1
25582,20240619,25582,12,4,439,321.2,0,4.0,0
25583,20250201,25583,1,4,438,169.22,0,3.0,1
25584,20240409,25584,10,4,436,252.89,1,1.0,0
25585,20241211,25585,15,4,439,70.59,1,2.0,0
25586,20240229,25586,7,4,438,397.38,0,1.0,1
25587,20250207,25587,8,1,437,483.85,0,2.0,1
25588,20241217,25588,2,2,436,431.72,1,5.0,0
25589,20240518,25589,3,1,438,292.58,1,2.0,0
25590,20240403,25590,8,1,437,25.07,0,2.0,0
25591,20250113,25591,15,3,439,99.83,1,3.0,0
25592,20240807,25592,16,3,437,388.57,1,1.0,0
25593,20240606,25593,14,4,436,58.07,1,2.0,0
25594,20250124,25594,12,3,439,176.74,0,3.0,1
25595,20240613,25595,12,3,439,499.71,0,4.0,0
25596,20250115,25596,11,2,437,483.86,1,3.0,0
25597,20240914,25597,13,2,439,404.27,0,1.0,0
25598,20241020,25598,9,3,437,443.41,1,3.0,0
25599,20240606,25599,5,4,436,479.96,1,4.0,1
25600,20241024,25600,6,4,438,358.11,0,3.0,1
25601,20250101,25601,12,3,439,117.21,1,5.0,1
25602,20241230,25602,1,2,438,162.27,0,1.0,1
25603,20240517,25603,4,1,439,385.88,0,2.0,0
25604,20241204,25604,2,3,436,453.44,1,1.0,0
25605,20240613,25605,14,3,436,62.56,1,1.0,1
25606,20240327,25606,3,4,438,468.87,1,1.0,0
25607,20240321,25607,7,2,438,315.68,1,5.0,1
25608,20240408,25608,14,1,436,280.15,0,1.0,0
25609,20240426,25609,6,1,438,312.72,0,2.0,1
25610,20241115,25610,13,2,439,488.61,0,2.0,1
25611,20241117,25611,13,1,439,363.53,1,4.0,0
25612,20240618,25612,9,2,437,242.02,1,2.0,0
25613,20250123,25613,15,3,439,216.36,1,1.0,0
25614,20240514,25614,4,3,439,304.25,0,5.0,0
25615,20240911,25615,12,3,439,211.37,1,3.0,0
25616,20240729,25616,16,2,437,218.4,0,4.0,1
25617,20240718,25617,11,2,437,364.47,0,1.0,0
25618,20250111,25618,16,4,437,73.92,0,1.0,0
25619,20241217,25619,15,3,439,160.05,1,4.0,0
25620,20240619,25620,14,3,436,12.71,0,4.0,1
25621,20250122,25621,1,4,438,299.47,1,3.0,1
25622,20250105,25622,15,4,439,224.63,0,4.0,1
25623,20240404,25623,6,2,438,271.99,1,1.0,0
25624,20240630,25624,1,1,438,169.6,1,2.0,0
25625,20241110,25625,9,1,437,87.36,0,4.0,0
25626,20240717,25626,5,2,436,475.77,0,1.0,1
25627,20241009,25627,4,3,439,105.2,1,4.0,0
25628,20240901,25628,9,1,437,298.61,0,4.0,0
25629,20241225,25629,10,1,436,26.01,0,2.0,0
25630,20240401,25630,3,3,438,12.84,1,3.0,1
25631,20240813,25631,14,3,436,269.58,0,4.0,0
25632,20240903,25632,2,1,436,407.21,1,4.0,1
25633,20240603,25633,1,2,438,60.51,1,5.0,1
25634,20241021,25634,2,1,436,446.5,1,1.0,0
25635,20241204,25635,6,2,438,236.59,0,2.0,0
25636,20240506,25636,14,2,436,257.47,1,2.0,1
25637,20240514,25637,9,1,437,309.35,1,1.0,0
25638,20241027,25638,13,1,439,307.14,1,3.0,0
25639,20250123,25639,7,1,438,307.26,0,4.0,0
25640,20241017,25640,11,3,437,424.17,0,5.0,1
25641,20240828,25641,9,3,437,328.56,1,4.0,0
25642,20241202,25642,12,3,439,52.29,0,1.0,1
25643,20240618,25643,9,4,437,253.91,0,3.0,0
25644,20241127,25644,11,1,437,244.41,1,4.0,0
25645,20240411,25645,15,2,439,155.96,0,2.0,1
25646,20240613,25646,15,4,439,118.71,0,2.0,1
25647,20241213,25647,13,1,439,92.87,1,1.0,1
25648,20240708,25648,13,3,439,126.78,0,2.0,0
25649,20240921,25649,13,2,439,151.35,1,4.0,1
25650,20240618,25650,6,2,438,73.96,1,2.0,0
25651,20240517,25651,14,1,436,178.35,0,2.0,0
25652,20241204,25652,12,1,439,241.3,1,5.0,0
25653,20241101,25653,10,2,436,241.41,0,5.0,0
25654,20240604,25654,14,4,436,463.91,0,5.0,1
25655,20240316,25655,16,2,437,97.0,1,3.0,0
25656,20240318,25656,3,3,438,70.74,0,1.0,1
25657,20240909,25657,5,3,436,476.53,1,4.0,0
25658,20240613,25658,16,2,437,186.48,1,3.0,1
25659,20241024,25659,12,4,439,170.18,0,1.0,0
25660,20240522,25660,16,3,437,139.76,0,5.0,0
25661,20250111,25661,6,3,438,446.96,1,5.0,0
25662,20240418,25662,2,2,436,202.96,0,2.0,0
25663,20241213,25663,2,4,436,470.57,0,1.0,0
25664,20250113,25664,3,2,438,229.63,1,2.0,1
25665,20240905,25665,10,1,436,402.81,0,3.0,0
25666,20240922,25666,14,2,436,308.45,1,1.0,0
25667,20241213,25667,12,1,439,469.7,0,3.0,1
25668,20240217,25668,6,1,438,242.67,1,1.0,1
25669,20241010,25669,15,3,439,166.41,1,1.0,0
25670,20240324,25670,5,1,436,229.1,0,5.0,1
25671,20240928,25671,12,2,439,443.27,0,3.0,1
25672,20241219,25672,1,4,438,234.63,1,5.0,1
25673,20240320,25673,6,2,438,47.33,0,2.0,1
25674,20241123,25674,4,1,439,424.37,1,2.0,1
25675,20240616,25675,8,2,437,202.29,1,1.0,1
25676,20241015,25676,3,4,438,171.5,0,3.0,0
25677,20241006,25677,15,4,439,236.95,1,1.0,1
25678,20240704,25678,16,1,437,59.48,0,2.0,0
25679,20240627,25679,2,4,436,395.43,1,5.0,0
25680,20240511,25680,10,1,436,406.55,1,4.0,0
25681,20240927,25681,4,4,439,275.8,0,2.0,0
25682,20250104,25682,16,3,437,497.33,0,5.0,1
25683,20240318,25683,9,1,437,106.66,1,2.0,0
25684,20240412,25684,5,4,436,418.37,0,2.0,1
25685,20240502,25685,14,3,436,129.25,1,5.0,0
25686,20240317,25686,10,2,436,196.15,0,5.0,0
25687,20250202,25687,14,3,436,121.25,1,2.0,1
25688,20250204,25688,5,2,436,226.84,0,1.0,1
25689,20240807,25689,7,3,438,96.53,1,5.0,0
25690,20241016,25690,6,1,438,474.19,1,3.0,1
25691,20241207,25691,6,2,438,140.77,1,2.0,1
25692,20241216,25692,6,2,438,464.09,0,1.0,0
25693,20240418,25693,14,2,436,166.16,0,4.0,0
25694,20241123,25694,15,2,439,171.19,0,3.0,1
25695,20240322,25695,9,2,437,437.13,1,5.0,0
25696,20240810,25696,3,3,438,378.04,0,2.0,1
25697,20240412,25697,3,2,438,335.88,0,1.0,1
25698,20240320,25698,5,4,436,476.52,1,5.0,1
25699,20250112,25699,11,3,437,250.0,1,3.0,0
25700,20240701,25700,3,3,438,391.17,1,1.0,1
25701,20240505,25701,8,1,437,85.3,1,5.0,0
25702,20240929,25702,4,4,439,331.85,0,1.0,0
25703,20240828,25703,13,3,439,217.75,1,3.0,1
25704,20240604,25704,16,1,437,12.85,0,4.0,0
25705,20240603,25705,1,3,438,19.07,0,5.0,0
25706,20240919,25706,10,4,436,473.49,0,3.0,0
25707,20241116,25707,13,2,439,91.22,0,3.0,1
25708,20240820,25708,7,2,438,419.4,0,3.0,1
25709,20250126,25709,5,2,436,369.19,0,2.0,0
25710,20240827,25710,7,3,438,134.79,1,2.0,0
25711,20241209,25711,3,1,438,493.39,0,4.0,1
25712,20250207,25712,7,4,438,390.22,1,1.0,1
25713,20241015,25713,13,2,439,400.03,1,1.0,1
25714,20240302,25714,7,4,438,101.91,1,1.0,1
25715,20240912,25715,16,1,437,420.33,0,4.0,1
25716,20241001,25716,9,2,437,218.59,1,2.0,1
25717,20240713,25717,5,2,436,460.75,0,1.0,0
25718,20241206,25718,10,1,436,39.54,1,2.0,1
25719,20240805,25719,10,4,436,393.15,1,1.0,1
25720,20240427,25720,14,4,436,168.71,0,2.0,0
25721,20240217,25721,7,3,438,189.79,0,2.0,0
25722,20240419,25722,15,4,439,121.82,1,2.0,0
25723,20241030,25723,12,1,439,48.2,1,1.0,1
25724,20241107,25724,10,4,436,209.48,1,5.0,0
25725,20241026,25725,5,3,436,380.42,0,3.0,1
25726,20240525,25726,14,2,436,64.83,1,3.0,0
25727,20250203,25727,9,4,437,436.49,0,3.0,0
25728,20240821,25728,5,4,436,354.22,0,4.0,0
25729,20240818,25729,2,3,436,365.98,1,5.0,0
25730,20241126,25730,8,2,437,157.89,1,2.0,0
25731,20240606,25731,12,1,439,418.42,0,5.0,1
25732,20241026,25732,12,4,439,175.17,0,4.0,1
25733,20240520,25733,9,4,437,84.12,0,2.0,1
25734,20240504,25734,5,3,436,218.88,0,1.0,0
25735,20241102,25735,1,2,438,410.31,1,5.0,1
25736,20241217,25736,9,2,437,437.32,1,2.0,0
25737,20240801,25737,16,3,437,205.83,1,5.0,0
25738,20240701,25738,5,4,436,128.46,1,3.0,0
25739,20240922,25739,4,1,439,126.17,1,5.0,1
25740,20240423,25740,2,3,436,289.07,0,1.0,1
25741,20240803,25741,1,4,438,184.75,0,2.0,0
25742,20240221,25742,1,1,438,445.76,1,2.0,0
25743,20240908,25743,9,4,437,444.62,0,2.0,1
25744,20240531,25744,8,4,437,351.48,1,3.0,0
25745,20241114,25745,8,4,437,44.25,0,3.0,1
25746,20240418,25746,10,1,436,457.0,1,4.0,0
25747,20250107,25747,10,3,436,29.73,0,3.0,1
25748,20240416,25748,13,4,439,394.39,0,1.0,0
25749,20241221,25749,11,2,437,476.35,0,2.0,1
25750,20250111,25750,9,4,437,219.86,0,3.0,1
25751,20240707,25751,12,3,439,413.35,1,5.0,0
25752,20241225,25752,12,4,439,182.47,1,3.0,1
25753,20240421,25753,7,3,438,491.58,0,5.0,0
25754,20240803,25754,12,1,439,397.29,1,2.0,1
25755,20240524,25755,12,4,439,267.02,1,5.0,0
25756,20241026,25756,2,3,436,60.41,0,1.0,0
25757,20241125,25757,2,4,436,124.37,0,1.0,1
25758,20241118,25758,16,2,437,141.4,0,5.0,1
25759,20250202,25759,12,2,439,104.8,1,2.0,0
25760,20250209,25760,1,1,438,83.86,0,4.0,1
25761,20240215,25761,13,4,439,358.04,0,2.0,1
25762,20240605,25762,15,2,439,317.53,0,4.0,0
25763,20240218,25763,16,3,437,383.9,0,4.0,1
25764,20240829,25764,14,3,436,488.48,0,1.0,0
25765,20240407,25765,6,1,438,286.35,0,5.0,0
25766,20250110,25766,3,1,438,170.02,0,2.0,0
25767,20240804,25767,9,2,437,376.36,1,5.0,0
25768,20241008,25768,6,3,438,334.78,0,1.0,0
25769,20250207,25769,15,2,439,235.87,1,3.0,0
25770,20240212,25770,10,2,436,109.64,1,2.0,1
25771,20240427,25771,9,4,437,474.37,1,4.0,1
25772,20240916,25772,12,3,439,345.56,0,3.0,0
25773,20250122,25773,13,4,439,99.21,1,4.0,0
25774,20250102,25774,11,2,437,116.96,1,2.0,0
25775,20240731,25775,5,4,436,481.78,1,4.0,0
25776,20240820,25776,10,3,436,203.5,1,5.0,0
25777,20240213,25777,13,2,439,82.36,0,1.0,0
25778,20240916,25778,7,2,438,15.95,0,3.0,0
25779,20241112,25779,3,1,438,277.53,1,1.0,0
25780,20240414,25780,9,3,437,21.11,0,3.0,0
25781,20240415,25781,5,4,436,349.98,1,3.0,0
25782,20240411,25782,4,2,439,359.34,1,1.0,1
25783,20240427,25783,4,1,439,461.54,1,4.0,0
25784,20241016,25784,12,4,439,223.17,1,1.0,0
25785,20241214,25785,6,2,438,467.31,1,4.0,0
25786,20240421,25786,9,3,437,370.6,0,5.0,1
25787,20241123,25787,15,2,439,364.81,1,1.0,0
25788,20250113,25788,12,2,439,415.39,1,3.0,1
25789,20240927,25789,4,3,439,113.18,1,2.0,1
25790,20240210,25790,1,4,438,84.08,0,5.0,1
25791,20250127,25791,7,1,438,48.6,1,3.0,1
25792,20241011,25792,3,3,438,297.43,0,2.0,0
25793,20240411,25793,8,2,437,230.92,1,5.0,0
25794,20240914,25794,8,2,437,199.51,1,3.0,0
25795,20241101,25795,5,3,436,179.62,0,4.0,1
25796,20250115,25796,5,4,436,481.36,1,1.0,1
25797,20241009,25797,7,2,438,222.32,1,1.0,1
25798,20240808,25798,6,4,438,485.86,1,4.0,1
25799,20250128,25799,3,2,438,240.59,0,3.0,1
25800,20241106,25800,15,4,439,297.52,0,3.0,1
25801,20240719,25801,4,1,439,376.54,1,2.0,0
25802,20240401,25802,12,3,439,283.35,1,3.0,1
25803,20241229,25803,7,4,438,16.29,1,5.0,0
25804,20241229,25804,13,1,439,91.0,0,4.0,1
25805,20241019,25805,10,2,436,159.71,0,3.0,0
25806,20240711,25806,5,2,436,469.19,0,1.0,0
25807,20241102,25807,10,2,436,249.67,1,3.0,1
25808,20241109,25808,5,3,436,217.65,1,3.0,1
25809,20241009,25809,13,1,439,253.53,0,1.0,0
25810,20240528,25810,12,4,439,97.12,0,4.0,0
25811,20240324,25811,15,2,439,383.14,0,3.0,0
25812,20240215,25812,4,3,439,58.16,1,2.0,1
25813,20240709,25813,6,2,438,125.8,0,4.0,0
25814,20240904,25814,4,4,439,148.32,0,3.0,1
25815,20241222,25815,1,2,438,419.75,1,4.0,1
25816,20240823,25816,7,3,438,103.5,1,4.0,1
25817,20240625,25817,8,4,437,38.78,0,2.0,0
25818,20240824,25818,3,4,438,406.12,0,1.0,0
25819,20241017,25819,3,3,438,112.23,1,3.0,0
25820,20240823,25820,9,2,437,304.73,0,5.0,0
25821,20240816,25821,15,1,439,95.59,1,2.0,1
25822,20250113,25822,4,3,439,114.0,1,1.0,0
25823,20240723,25823,2,4,436,339.2,1,2.0,1
25824,20240717,25824,5,3,436,145.38,1,2.0,1
25825,20240904,25825,11,3,437,80.66,0,4.0,1
25826,20241008,25826,10,1,436,494.34,0,1.0,1
25827,20240831,25827,4,3,439,436.67,1,4.0,0
25828,20241219,25828,4,1,439,72.45,1,3.0,1
25829,20240323,25829,16,4,437,44.36,1,1.0,1
25830,20241223,25830,8,3,437,428.8,0,4.0,0
25831,20240417,25831,15,1,439,98.79,0,4.0,0
25832,20240623,25832,15,4,439,85.97,1,2.0,1
25833,20240710,25833,6,3,438,446.28,1,3.0,1
25834,20240810,25834,4,3,439,328.79,0,5.0,1
25835,20240525,25835,4,3,439,316.85,0,5.0,1
25836,20240602,25836,14,2,436,405.88,0,2.0,1
25837,20240915,25837,8,3,437,16.12,1,4.0,1
25838,20250128,25838,14,1,436,360.41,1,1.0,0
25839,20240411,25839,11,3,437,263.35,0,5.0,1
25840,20240604,25840,4,2,439,499.56,0,1.0,0
25841,20240712,25841,10,3,436,145.13,0,3.0,1
25842,20240712,25842,5,3,436,97.38,1,2.0,1
25843,20240911,25843,14,1,436,330.8,0,2.0,0
25844,20240708,25844,8,1,437,392.75,0,5.0,1
25845,20240410,25845,7,4,438,301.26,0,2.0,1
25846,20240426,25846,4,2,439,85.14,0,4.0,0
25847,20250106,25847,2,2,436,27.11,0,1.0,1
25848,20240410,25848,9,2,437,343.62,0,4.0,0
25849,20240817,25849,7,1,438,415.32,1,5.0,0
25850,20241027,25850,11,3,437,166.75,1,2.0,0
25851,20240729,25851,11,1,437,446.95,0,1.0,0
25852,20240315,25852,2,3,436,95.07,0,2.0,1
25853,20240831,25853,3,2,438,29.97,1,2.0,1
25854,20240726,25854,6,3,438,161.7,1,4.0,0
25855,20250203,25855,14,1,436,471.53,0,5.0,1
25856,20240327,25856,3,1,438,489.32,1,5.0,1
25857,20240621,25857,7,1,438,195.83,1,3.0,0
25858,20240502,25858,8,2,437,223.96,1,1.0,0
25859,20250209,25859,14,1,436,470.68,0,1.0,0
25860,20240425,25860,4,1,439,355.41,0,2.0,1
25861,20240927,25861,9,3,437,262.32,0,4.0,1
25862,20240601,25862,4,4,439,254.5,1,3.0,0
25863,20250120,25863,12,3,439,140.51,1,2.0,0
25864,20240827,25864,13,1,439,494.28,1,3.0,1
25865,20241117,25865,15,4,439,78.89,1,4.0,0
25866,20240505,25866,9,1,437,474.02,1,1.0,1
25867,20240705,25867,10,2,436,279.24,0,4.0,0
25868,20241027,25868,15,3,439,418.46,0,4.0,1
25869,20240716,25869,14,2,436,222.01,1,4.0,1
25870,20250108,25870,16,3,437,20.9,1,5.0,0
25871,20240731,25871,1,3,438,158.33,1,2.0,0
25872,20240304,25872,13,3,439,274.45,0,1.0,0
25873,20241108,25873,13,4,439,422.04,1,3.0,0
25874,20241201,25874,9,4,437,482.96,0,4.0,1
25875,20240812,25875,3,2,438,159.99,1,4.0,1
25876,20240614,25876,15,2,439,42.48,0,1.0,1
25877,20240622,25877,4,4,439,243.39,0,2.0,1
25878,20240425,25878,10,2,436,42.8,1,2.0,1
25879,20240506,25879,4,1,439,252.59,0,4.0,1
25880,20240331,25880,2,2,436,89.37,0,5.0,1
25881,20240622,25881,1,4,438,51.58,0,2.0,0
25882,20240728,25882,1,1,438,41.95,1,3.0,1
25883,20240504,25883,14,4,436,225.74,0,2.0,1
25884,20241101,25884,7,1,438,379.2,0,4.0,0
25885,20240514,25885,4,2,439,487.55,0,2.0,0
25886,20241118,25886,5,2,436,468.93,0,4.0,1
25887,20241022,25887,10,4,436,270.0,0,2.0,1
25888,20240722,25888,12,2,439,131.95,1,5.0,1
25889,20240707,25889,13,4,439,239.46,1,2.0,0
25890,20241125,25890,9,1,437,367.59,1,5.0,1
25891,20240213,25891,5,4,436,376.08,1,3.0,0
25892,20240427,25892,2,3,436,280.03,1,3.0,1
25893,20241220,25893,4,4,439,187.54,0,4.0,0
25894,20240720,25894,4,1,439,229.65,1,2.0,1
25895,20250113,25895,6,3,438,190.7,1,2.0,0
25896,20240401,25896,16,3,437,124.12,0,5.0,1
25897,20240903,25897,5,3,436,109.81,1,5.0,1
25898,20240426,25898,16,4,437,235.71,0,4.0,1
